id,hominus,mindhr,htype,species_id,literature_id,id-2,iupac,formula,trivial,casrn,inchikey,subcat_id
1,1.2E-5,1700,L,1,729,1,oxygen,O2,,7782-44-7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,1
2,1.3E-5,1500,L,1,603,1,oxygen,O2,,7782-44-7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,1
3,1.3E-5,1500,L,1,602,1,oxygen,O2,,7782-44-7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,1
4,1.3E-5,1400,L,1,239,1,oxygen,O2,,7782-44-7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,1
5,1.3E-5,1500,L,1,57,1,oxygen,O2,,7782-44-7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,1
6,1.3E-5,1500,L,1,744,1,oxygen,O2,,7782-44-7,MYMOFIZGZYHOMD-UHFFFAOYSA-N,1
15,1.0E-4,2800,L,2,603,2,ozone,O3,,10028-15-6,CBENFWSGALASAD-UHFFFAOYSA-N,1
16,1.0E-4,2800,L,2,602,2,ozone,O3,,10028-15-6,CBENFWSGALASAD-UHFFFAOYSA-N,1
17,1.1E-4,2400,L,2,725,2,ozone,O3,,10028-15-6,CBENFWSGALASAD-UHFFFAOYSA-N,1
18,1.3E-4,2000,L,2,744,2,ozone,O3,,10028-15-6,CBENFWSGALASAD-UHFFFAOYSA-N,1
31,7.8E-6,530,L,4,239,4,hydrogen,H2,,1333-74-0,UFHFLCQGNIYNRP-UHFFFAOYSA-N,2
32,7.7E-6,490,L,4,744,4,hydrogen,H2,,1333-74-0,UFHFLCQGNIYNRP-UHFFFAOYSA-N,2
57,9.1E-2,6600,L,8,729,8,hydrogen peroxide,H2O2,,7722-84-1,MHAJPDPJQMAIIY-UHFFFAOYSA-N,2
58,8.3E-2,7600,L,8,603,8,hydrogen peroxide,H2O2,,7722-84-1,MHAJPDPJQMAIIY-UHFFFAOYSA-N,2
59,7.6E-2,7300,L,8,602,8,hydrogen peroxide,H2O2,,7722-84-1,MHAJPDPJQMAIIY-UHFFFAOYSA-N,2
60,9.8E-2,6100,L,8,247,8,hydrogen peroxide,H2O2,,7722-84-1,MHAJPDPJQMAIIY-UHFFFAOYSA-N,2
74,6.4E-6,1600,L,9,729,9,nitrogen,N2,,7727-37-9,IJGRMHOSHXDMSA-UHFFFAOYSA-N,3
75,6.4E-6,1300,L,9,603,9,nitrogen,N2,,7727-37-9,IJGRMHOSHXDMSA-UHFFFAOYSA-N,3
76,6.4E-6,1300,L,9,602,9,nitrogen,N2,,7727-37-9,IJGRMHOSHXDMSA-UHFFFAOYSA-N,3
77,6.5E-6,1200,L,9,239,9,nitrogen,N2,,7727-37-9,IJGRMHOSHXDMSA-UHFFFAOYSA-N,3
78,6.5E-6,1200,L,9,58,9,nitrogen,N2,,7727-37-9,IJGRMHOSHXDMSA-UHFFFAOYSA-N,3
79,6.4E-6,1300,L,9,744,9,nitrogen,N2,,7727-37-9,IJGRMHOSHXDMSA-UHFFFAOYSA-N,3
85,5.9E-1,4200,L,10,603,10,ammonia,NH3,,7664-41-7,QGZKDVFQNNGYKY-UHFFFAOYSA-N,3
86,5.9E-1,4200,L,10,602,10,ammonia,NH3,,7664-41-7,QGZKDVFQNNGYKY-UHFFFAOYSA-N,3
87,5.8E-1,4400,L,10,777,10,ammonia,NH3,,7664-41-7,QGZKDVFQNNGYKY-UHFFFAOYSA-N,3
88,6.0E-1,4200,L,10,216,10,ammonia,NH3,,7664-41-7,QGZKDVFQNNGYKY-UHFFFAOYSA-N,3
89,1.0E-1,1500,L,10,744,10,ammonia,NH3,,7664-41-7,QGZKDVFQNNGYKY-UHFFFAOYSA-N,3
103,1.2E-1,3800,L,11,603,11,hydrazoic acid,HN3,,7782-79-8,JUINSXZKUKVTMD-UHFFFAOYSA-N,3
104,9.8E-2,3100,L,11,744,11,hydrazoic acid,HN3,,7782-79-8,JUINSXZKUKVTMD-UHFFFAOYSA-N,3
108,2.4E-4,2700,L,13,729,13,dinitrogen monoxide,N2O,nitrous oxide; laughing gas,10024-97-2,GQPLMRYTRLFLPF-UHFFFAOYSA-N,3
109,2.4E-4,2600,L,13,603,13,dinitrogen monoxide,N2O,nitrous oxide; laughing gas,10024-97-2,GQPLMRYTRLFLPF-UHFFFAOYSA-N,3
110,2.4E-4,2600,L,13,602,13,dinitrogen monoxide,N2O,nitrous oxide; laughing gas,10024-97-2,GQPLMRYTRLFLPF-UHFFFAOYSA-N,3
111,2.4E-4,2600,L,13,744,13,dinitrogen monoxide,N2O,nitrous oxide; laughing gas,10024-97-2,GQPLMRYTRLFLPF-UHFFFAOYSA-N,3
122,1.9E-5,1600,L,14,729,14,nitrogen monoxide,NO,nitric oxide,10102-43-9,MWUXSHHQAYIFBG-UHFFFAOYSA-N,3
123,1.9E-5,1600,L,14,603,14,nitrogen monoxide,NO,nitric oxide,10102-43-9,MWUXSHHQAYIFBG-UHFFFAOYSA-N,3
124,1.9E-5,1600,L,14,602,14,nitrogen monoxide,NO,nitric oxide,10102-43-9,MWUXSHHQAYIFBG-UHFFFAOYSA-N,3
125,1.9E-5,1500,L,14,631,14,nitrogen monoxide,NO,nitric oxide,10102-43-9,MWUXSHHQAYIFBG-UHFFFAOYSA-N,3
140,1.2E-4,2400,L,15,603,15,nitrogen dioxide,NO2,,10102-44-0,JCXJVPUVTGWSNB-UHFFFAOYSA-N,3
170,4.8E-1,4800,L,21,631,21,nitrous acid,HNO2,,7782-77-6,IOVCWXUNBOPUCH-UHFFFAOYSA-N,3
188,3.9E-1,8400,L,23,440,23,pernitric acid,HNO4,,26404-66-0,UUZZMWZGAZGXSF-UHFFFAOYSA-N,3
199,7.9E-6,1900,L,27,603,27,nitrogen trifluoride,NF3,,7783-54-2,GVGCUCJTUSOZKP-UHFFFAOYSA-N,4
200,7.9E-6,1900,L,27,744,27,nitrogen trifluoride,NF3,,7783-54-2,GVGCUCJTUSOZKP-UHFFFAOYSA-N,4
202,8.4E-6,2500,L,28,603,28,dinitrogen tetrafluoride,N2F4,tetrafluorohydrazine,10036-47-2,GFADZIUESKAXAK-UHFFFAOYSA-N,4
203,8.4E-6,2500,L,28,744,28,dinitrogen tetrafluoride,N2F4,tetrafluorohydrazine,10036-47-2,GFADZIUESKAXAK-UHFFFAOYSA-N,4
204,9.2E-4,2000,L,29,603,29,chlorine (molecular),Cl2,,7782-50-5,KZBUYRJDOAKODT-UHFFFAOYSA-N,5
205,9.2E-4,2000,L,29,602,29,chlorine (molecular),Cl2,,7782-50-5,KZBUYRJDOAKODT-UHFFFAOYSA-N,5
206,9.0E-4,2500,L,29,744,29,chlorine (molecular),Cl2,,7782-50-5,KZBUYRJDOAKODT-UHFFFAOYSA-N,5
231,6.5,5900,L,32,603,32,hypochlorous acid,HOCl,,7790-92-3,QWPPOHNGKGFGJK-UHFFFAOYSA-N,5
232,6.5,5900,L,32,602,32,hypochlorous acid,HOCl,,7790-92-3,QWPPOHNGKGFGJK-UHFFFAOYSA-N,5
233,6.5,5900,L,32,343,32,hypochlorous acid,HOCl,,7790-92-3,QWPPOHNGKGFGJK-UHFFFAOYSA-N,5
242,1.7E-1,1800,L,35,603,35,dichlorine monoxide,Cl2O,,7791-21-1,RCJVRSBWZCNNQT-UHFFFAOYSA-N,5
243,1.7E-1,1800,L,35,602,35,dichlorine monoxide,Cl2O,,7791-21-1,RCJVRSBWZCNNQT-UHFFFAOYSA-N,5
244,1.7E-1,1800,L,35,744,35,dichlorine monoxide,Cl2O,,7791-21-1,RCJVRSBWZCNNQT-UHFFFAOYSA-N,5
246,1.0E-2,3500,L,36,603,36,chlorine dioxide,ClO2,,10049-04-4,OSVXSBDYLRYLIG-UHFFFAOYSA-N,5
247,1.0E-2,3500,L,36,602,36,chlorine dioxide,ClO2,,10049-04-4,OSVXSBDYLRYLIG-UHFFFAOYSA-N,5
248,1.0E-2,3300,L,36,744,36,chlorine dioxide,ClO2,,10049-04-4,OSVXSBDYLRYLIG-UHFFFAOYSA-N,5
256,8.6E-1,6000,L,40,603,40,chloramine,NH2Cl,chloramide,10599-90-3,QDHHCQZDFGDHMP-UHFFFAOYSA-N,5
257,8.6E-1,6000,L,40,602,40,chloramine,NH2Cl,chloramide,10599-90-3,QDHHCQZDFGDHMP-UHFFFAOYSA-N,5
259,2.9E-1,4200,L,41,603,41,dichloramine,NHCl2,chlorimide,3400-09-7,JSYGRUBHOCKMGQ-UHFFFAOYSA-N,5
260,2.9E-1,4200,L,41,602,41,dichloramine,NHCl2,chlorimide,3400-09-7,JSYGRUBHOCKMGQ-UHFFFAOYSA-N,5
262,9.9E-4,4100,L,42,603,42,nitrogen trichloride,NCl3,,10025-85-1,QEHKBHWEUPXBCW-UHFFFAOYSA-N,5
263,9.9E-4,4100,L,42,602,42,nitrogen trichloride,NCl3,,10025-85-1,QEHKBHWEUPXBCW-UHFFFAOYSA-N,5
265,7.2E-3,4400,L,43,603,43,bromine (molecular),Br2,,7726-95-6,GDTBXPJZTBHREO-UHFFFAOYSA-N,6
266,7.2E-3,4400,L,43,602,43,bromine (molecular),Br2,,7726-95-6,GDTBXPJZTBHREO-UHFFFAOYSA-N,6
295,9.7E-3,5600,L,49,603,49,bromine chloride,BrCl,,13863-41-7,CODNYICXDISAEA-UHFFFAOYSA-N,6
296,9.7E-3,5600,L,49,602,49,bromine chloride,BrCl,,13863-41-7,CODNYICXDISAEA-UHFFFAOYSA-N,6
318,1.0E-3,2100,L,56,603,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
319,1.0E-3,2100,L,56,602,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
320,1.0E-3,2000,L,56,239,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
321,1.0E-3,2200,L,56,127,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
322,1.0E-3,2000,L,56,777,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
323,1.0E-3,2100,L,56,216,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
324,1.0E-3,2100,L,56,744,56,hydrogen sulfide,H2S,,7783-06-4,RWSOTUBLDIXVET-UHFFFAOYSA-N,8
335,1.3E-2,2900,L,57,603,57,sulfur dioxide,SO2,,7446-09-5,RAHZWNYVWXNFOC-UHFFFAOYSA-N,8
336,1.3E-2,2900,L,57,602,57,sulfur dioxide,SO2,,7446-09-5,RAHZWNYVWXNFOC-UHFFFAOYSA-N,8
337,1.2E-2,3100,L,57,777,57,sulfur dioxide,SO2,,7446-09-5,RAHZWNYVWXNFOC-UHFFFAOYSA-N,8
338,1.2E-2,3200,L,57,463,57,sulfur dioxide,SO2,,7446-09-5,RAHZWNYVWXNFOC-UHFFFAOYSA-N,8
339,1.2E-2,3000,L,57,216,57,sulfur dioxide,SO2,,7446-09-5,RAHZWNYVWXNFOC-UHFFFAOYSA-N,8
340,1.4E-2,2800,L,57,744,57,sulfur dioxide,SO2,,7446-09-5,RAHZWNYVWXNFOC-UHFFFAOYSA-N,8
357,2.4E-6,3100,L,60,729,60,sulfur hexafluoride,SF6,,2551-62-4,SFZCNBIFKDRMGX-UHFFFAOYSA-N,8
358,2.5E-6,2100,L,60,239,60,sulfur hexafluoride,SF6,,2551-62-4,SFZCNBIFKDRMGX-UHFFFAOYSA-N,8
359,2.4E-6,2400,L,60,744,60,sulfur hexafluoride,SF6,,2551-62-4,SFZCNBIFKDRMGX-UHFFFAOYSA-N,8
368,3.9E-6,15,L,62,239,62,helium,He,,7440-59-7,SWQJXJOGLNCZEY-UHFFFAOYSA-N,9
369,3.8E-6,83,L,62,7,62,helium,He,,7440-59-7,SWQJXJOGLNCZEY-UHFFFAOYSA-N,9
370,3.8E-6,92,L,62,744,62,helium,He,,7440-59-7,SWQJXJOGLNCZEY-UHFFFAOYSA-N,9
377,4.5E-6,430,L,63,239,63,neon,Ne,,7440-01-9,GKAOGPIIYCISHV-UHFFFAOYSA-N,9
378,4.4E-6,470,L,63,7,63,neon,Ne,,7440-01-9,GKAOGPIIYCISHV-UHFFFAOYSA-N,9
379,4.4E-6,450,L,63,744,63,neon,Ne,,7440-01-9,GKAOGPIIYCISHV-UHFFFAOYSA-N,9
386,1.4E-5,1700,L,64,729,64,argon,Ar,,7440-37-1,XKRFYHLGVUSROY-UHFFFAOYSA-N,9
387,1.4E-5,1400,L,64,239,64,argon,Ar,,7440-37-1,XKRFYHLGVUSROY-UHFFFAOYSA-N,9
388,1.4E-5,1500,L,64,7,64,argon,Ar,,7440-37-1,XKRFYHLGVUSROY-UHFFFAOYSA-N,9
389,1.4E-5,1500,L,64,744,64,argon,Ar,,7440-37-1,XKRFYHLGVUSROY-UHFFFAOYSA-N,9
401,2.5E-5,1700,L,65,239,65,krypton,Kr,,7439-90-9,DNNSSWSSYDEUBZ-UHFFFAOYSA-N,9
402,2.5E-5,1900,L,65,7,65,krypton,Kr,,7439-90-9,DNNSSWSSYDEUBZ-UHFFFAOYSA-N,9
403,2.5E-5,1900,L,65,744,65,krypton,Kr,,7439-90-9,DNNSSWSSYDEUBZ-UHFFFAOYSA-N,9
412,4.4E-5,2200,L,66,239,66,xenon,Xe,,7440-63-3,FHNFHKCVQCLJFQ-UHFFFAOYSA-N,9
413,4.3E-5,2300,L,66,7,66,xenon,Xe,,7440-63-3,FHNFHKCVQCLJFQ-UHFFFAOYSA-N,9
414,4.2E-5,2200,L,66,744,66,xenon,Xe,,7440-63-3,FHNFHKCVQCLJFQ-UHFFFAOYSA-N,9
422,9.1E-5,2900,L,67,7,67,radon,Rn,,10043-92-2,SYUHGPGVQRZVTB-UHFFFAOYSA-N,9
423,9.2E-5,2600,L,67,744,67,radon,Rn,,10043-92-2,SYUHGPGVQRZVTB-UHFFFAOYSA-N,9
429,8.3E-4,1900,L,69,744,69,selenium hydride,H2Se,,7783-07-5,BUGBHKTXTAQXES-UHFFFAOYSA-N,10
431,8.1E-5,2000,L,70,744,70,phosphorus trihydride,PH3,phosphine,7803-51-2,XYFCBTPGUUZFHI-UHFFFAOYSA-N,10
433,8.8E-5,2100,L,71,744,71,arsenic hydride,AsH3,arsine,7784-42-1,RQNWIZPPADIBDY-UHFFFAOYSA-N,10
434,1.1E-3,4800,L,72,166,72,mercury,Hg,,7439-97-6,QSHDDOUJBYECFT-UHFFFAOYSA-N,10
470,1.4E-5,1900,L,78,729,78,methane,CH4,,74-82-8,VNWKTOKETHGBQD-UHFFFAOYSA-N,11
471,1.4E-5,1600,L,78,603,78,methane,CH4,,74-82-8,VNWKTOKETHGBQD-UHFFFAOYSA-N,11
472,1.4E-5,1600,L,78,602,78,methane,CH4,,74-82-8,VNWKTOKETHGBQD-UHFFFAOYSA-N,11
473,1.4E-5,1500,L,78,239,78,methane,CH4,,74-82-8,VNWKTOKETHGBQD-UHFFFAOYSA-N,11
474,1.4E-5,1600,L,78,7,78,methane,CH4,,74-82-8,VNWKTOKETHGBQD-UHFFFAOYSA-N,11
476,1.4E-5,1700,L,78,744,78,methane,CH4,,74-82-8,VNWKTOKETHGBQD-UHFFFAOYSA-N,11
501,1.9E-5,2400,L,79,603,79,ethane,C2H6,,74-84-0,OTMSDBZUPAUEDD-UHFFFAOYSA-N,11
502,1.9E-5,2400,L,79,602,79,ethane,C2H6,,74-84-0,OTMSDBZUPAUEDD-UHFFFAOYSA-N,11
503,1.9E-5,2400,L,79,239,79,ethane,C2H6,,74-84-0,OTMSDBZUPAUEDD-UHFFFAOYSA-N,11
504,1.9E-5,2300,L,79,7,79,ethane,C2H6,,74-84-0,OTMSDBZUPAUEDD-UHFFFAOYSA-N,11
506,1.8E-5,2400,L,79,744,79,ethane,C2H6,,74-84-0,OTMSDBZUPAUEDD-UHFFFAOYSA-N,11
525,1.5E-5,2700,L,80,603,80,propane,C3H8,,74-98-6,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,11
526,1.5E-5,2700,L,80,602,80,propane,C3H8,,74-98-6,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,11
527,1.5E-5,2800,L,80,7,80,propane,C3H8,,74-98-6,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,11
529,1.5E-5,2700,L,80,744,80,propane,C3H8,,74-98-6,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,11
546,1.2E-5,3100,L,81,603,81,butane,C4H10,,106-97-8,IJDNQMDRQITEOD-UHFFFAOYSA-N,11
547,1.2E-5,3100,L,81,602,81,butane,C4H10,,106-97-8,IJDNQMDRQITEOD-UHFFFAOYSA-N,11
548,1.3E-5,3100,L,81,7,81,butane,C4H10,,106-97-8,IJDNQMDRQITEOD-UHFFFAOYSA-N,11
550,1.2E-5,3100,L,81,744,81,butane,C4H10,,106-97-8,IJDNQMDRQITEOD-UHFFFAOYSA-N,11
570,9.1E-6,2700,L,82,603,82,2-methylpropane,HC(CH3)3,isobutane,75-28-5,NNPPMTNAJDCUHE-UHFFFAOYSA-N,11
571,9.1E-6,2700,L,82,602,82,2-methylpropane,HC(CH3)3,isobutane,75-28-5,NNPPMTNAJDCUHE-UHFFFAOYSA-N,11
573,8.0E-6,2700,L,82,744,82,2-methylpropane,HC(CH3)3,isobutane,75-28-5,NNPPMTNAJDCUHE-UHFFFAOYSA-N,11
590,8.0E-6,3400,L,83,7,83,pentane,C5H12,,109-66-0,OFBQJSOFQDEBGM-UHFFFAOYSA-N,11
617,5.9E-6,3300,L,85,744,85,dimethylpropane,C(CH3)4,neopentane,463-82-1,CRSOQBOWXPBRES-UHFFFAOYSA-N,11
629,6.1E-6,3800,L,86,7,86,hexane,C6H14,,110-54-3,VLKZOEOYAKHREP-UHFFFAOYSA-N,11
697,4.4E-6,4100,L,91,7,91,heptane,C7H16,,142-82-5,IMNFDUFMRHMDMM-UHFFFAOYSA-N,11
767,3.1E-6,4300,L,100,7,100,octane,C8H18,,111-65-9,TVMXDCGIABBOFY-UHFFFAOYSA-N,11
1168,1.1E-4,1600,L,253,744,253,cyclopropane,C3H6,,75-19-4,LVZWSLJZHVFIQJ-UHFFFAOYSA-N,12
1345,5.9E-5,2200,L,285,603,285,ethene,C2H4,ethylene,74-85-1,VGGSQFUCUMXWEO-UHFFFAOYSA-N,13
1346,5.9E-5,2200,L,285,602,285,ethene,C2H4,ethylene,74-85-1,VGGSQFUCUMXWEO-UHFFFAOYSA-N,13
1348,4.7E-5,1800,L,285,744,285,ethene,C2H4,ethylene,74-85-1,VGGSQFUCUMXWEO-UHFFFAOYSA-N,13
1365,7.3E-5,3400,L,286,744,286,propene,C3H6,propylene,115-07-1,QQONPFPTGQHPMA-UHFFFAOYSA-N,13
1378,1.3E-4,6400,L,287,744,287,1-butene,C4H8,,106-98-9,VXNZUUAINFGPBY-UHFFFAOYSA-N,13
1394,5.6E-5,3000,L,291,744,291,2-methylpropene,C4H8,isobutene,115-11-7,VQTUBCCKSQIDNK-UHFFFAOYSA-N,13
1518,1.4E-4,4500,L,318,744,318,"1,3-butadiene",C4H6,,106-99-0,KAKZBPTYRLMSJV-UHFFFAOYSA-N,13
1624,4.1E-4,1700,L,347,603,347,ethyne,C2H2,acetylene,74-86-2,HSFWRNGVRCDJHI-UHFFFAOYSA-N,14
1625,4.1E-4,1800,L,347,602,347,ethyne,C2H2,acetylene,74-86-2,HSFWRNGVRCDJHI-UHFFFAOYSA-N,14
1626,4.1E-4,1800,L,347,744,347,ethyne,C2H2,acetylene,74-86-2,HSFWRNGVRCDJHI-UHFFFAOYSA-N,14
1655,7.5E-4,1900,L,349,744,349,1-butyne,C2H5CCH,ethylacetylene,107-00-6,KDKYADYSIPSCCQ-UHFFFAOYSA-N,14
1709,3.7E-4,1700,L,360,744,360,3-buten-1-yne,CH2CHCCH,vinylacetylene,689-97-4,WFYPICNXBKQZGB-UHFFFAOYSA-N,14
1718,1.7E-3,4200,L,362,675,362,benzene,C6H6,,71-43-2,UHOVQNZJYSORNB-UHFFFAOYSA-N,15
1719,1.6E-3,4100,L,362,674,362,benzene,C6H6,,71-43-2,UHOVQNZJYSORNB-UHFFFAOYSA-N,15
1819,1.5E-3,4300,L,364,675,364,methylbenzene,C6H5CH3,toluene,108-88-3,YXFVVABEGXRONW-UHFFFAOYSA-N,15
1820,1.5E-3,4000,L,364,674,364,methylbenzene,C6H5CH3,toluene,108-88-3,YXFVVABEGXRONW-UHFFFAOYSA-N,15
