id,hominus,mindhr,htype,species_id,literature_id,id-2,iupac,formula,trivial,casrn,inchikey,subcat_id
1925,2.4E-3,4200,L,366,247,366,"1,2-dimethylbenzene",C6H4(CH3)2,o-xylene,95-47-6,CTQNGGLPUBDAKN-UHFFFAOYSA-N,15
1926,2.0E-3,4300,L,366,675,366,"1,2-dimethylbenzene",C6H4(CH3)2,o-xylene,95-47-6,CTQNGGLPUBDAKN-UHFFFAOYSA-N,15
1927,1.9E-3,4000,L,366,674,366,"1,2-dimethylbenzene",C6H4(CH3)2,o-xylene,95-47-6,CTQNGGLPUBDAKN-UHFFFAOYSA-N,15
1965,1.4E-3,4200,L,368,675,368,"1,3-dimethylbenzene",C6H4(CH3)2,m-xylene,108-38-3,IVSZLXZYQVIEFR-UHFFFAOYSA-N,15
1966,1.3E-3,4200,L,368,674,368,"1,3-dimethylbenzene",C6H4(CH3)2,m-xylene,108-38-3,IVSZLXZYQVIEFR-UHFFFAOYSA-N,15
1996,1.9E-3,4200,L,369,247,369,"1,4-dimethylbenzene",C6H4(CH3)2,p-xylene,106-42-3,URLKBWYHVLBVBO-UHFFFAOYSA-N,15
1997,1.3E-3,4000,L,369,675,369,"1,4-dimethylbenzene",C6H4(CH3)2,p-xylene,106-42-3,URLKBWYHVLBVBO-UHFFFAOYSA-N,15
1998,1.3E-3,3800,L,369,674,369,"1,4-dimethylbenzene",C6H4(CH3)2,p-xylene,106-42-3,URLKBWYHVLBVBO-UHFFFAOYSA-N,15
2036,2.7E-3,4800,L,370,247,370,"1,2,3-trimethylbenzene",C6H3(CH3)3,,526-73-8,FYGHSUNMUKGBRK-UHFFFAOYSA-N,15
2050,1.7E-3,3100,L,371,247,371,"1,2,4-trimethylbenzene",C6H3(CH3)3,,95-63-6,GWHJZXXIDMPWGX-UHFFFAOYSA-N,15
2106,1.4E-3,4800,L,375,247,375,ethylbenzene,C6H5C2H5,,100-41-4,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,15
2107,1.3E-3,5100,L,375,675,375,ethylbenzene,C6H5C2H5,,100-41-4,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,15
2108,1.2E-3,5100,L,375,674,375,ethylbenzene,C6H5C2H5,,100-41-4,YNQLUTRBYVCPMQ-UHFFFAOYSA-N,15
2206,1.2E-3,3200,L,381,675,381,(2-propyl)-benzene,C6H5C3H7,isopropylbenzene; cumene,98-82-8,RWGFKTVRMDUZSP-UHFFFAOYSA-N,15
2573,2.2E-2,5300,L,458,247,458,naphthalene,C10H8,,91-20-3,UFWIBTONFRDIAS-UHFFFAOYSA-N,17
2619,2.2E-2,6100,L,460,247,460,1-methylnaphthalene,C10H7CH3,,90-12-0,QPUYECUOLPXSFR-UHFFFAOYSA-N,17
2640,1.8E-2,5600,L,462,247,462,2-methylnaphthalene,C10H7CH3,,91-57-6,QIMMUPPBPVKWKM-UHFFFAOYSA-N,17
2714,5.5E-2,6500,L,475,247,475,acenaphthene,C12H10,,83-32-9,CWRYPZZKDGJXCA-UHFFFAOYSA-N,17
2745,9.1E-2,6700,L,476,247,476,acenaphthylene,C12H8,,208-96-8,HXGDTGSAIMULJN-UHFFFAOYSA-N,17
2762,2.3E-1,4200,L,477,247,477,phenanthrene,C14H10,,85-01-8,YNPNZTXNASCQKK-UHFFFAOYSA-N,17
2806,1.1E-1,6000,L,480,247,480,"2,3-benzindene",C13H10,fluorene,86-73-7,NIHNNTQXNPWCJQ-UHFFFAOYSA-N,17
2841,1.7E-1,5700,L,482,247,482,anthracene,C14H10,,120-12-7,MWPLVEDNUUSJAV-UHFFFAOYSA-N,17
2879,6.6E-1,4800,L,485,247,485,pyrene,C16H10,,129-00-0,BBEAQIROQSPTKN-UHFFFAOYSA-N,17
2933,5.4E-1,4800,L,492,247,492,benzo[jk]fluorene,C16H10,fluoranthene,206-44-0,GVEPBJHOBDJJJI-UHFFFAOYSA-N,17
2955,9.0E-1,7900,L,493,247,493,benz[a]anthracene,C18H12,,56-55-3,DXBHBZVCASKNBY-UHFFFAOYSA-N,17
3104,9.7E-6,1300,L,528,729,528,carbon monoxide,CO,,630-08-0,UGFAIRIUMAVXCW-UHFFFAOYSA-N,18
3105,9.7E-6,1300,L,528,603,528,carbon monoxide,CO,,630-08-0,UGFAIRIUMAVXCW-UHFFFAOYSA-N,18
3106,9.7E-6,1300,L,528,602,528,carbon monoxide,CO,,630-08-0,UGFAIRIUMAVXCW-UHFFFAOYSA-N,18
3107,9.7E-6,1300,L,528,239,528,carbon monoxide,CO,,630-08-0,UGFAIRIUMAVXCW-UHFFFAOYSA-N,18
3108,9.4E-6,1300,L,528,744,528,carbon monoxide,CO,,630-08-0,UGFAIRIUMAVXCW-UHFFFAOYSA-N,18
3117,3.3E-4,2400,L,529,603,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3118,3.3E-4,2400,L,529,602,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3119,3.3E-4,2300,L,529,239,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3120,3.4E-4,2300,L,529,128,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3121,3.4E-4,2400,L,529,177,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3122,3.4E-4,2300,L,529,777,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3123,3.4E-4,2400,L,529,216,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3124,3.3E-4,2400,L,529,744,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3125,3.4E-4,2400,L,529,738,529,carbon dioxide,CO2,,124-38-9,CURLTUGMZLYLDI-UHFFFAOYSA-N,18
3142,2.0,5600,L,531,603,531,methanol,CH3OH,,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,19
3143,2.1,5300,L,531,727,531,methanol,CH3OH,,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,19
3144,2.2,5200,L,531,602,531,methanol,CH3OH,,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,19
3145,2.0,5500,L,531,204,531,methanol,CH3OH,,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,19
3146,1.7,4500,L,531,247,531,methanol,CH3OH,,67-56-1,OKKJLVBELUTLKV-UHFFFAOYSA-N,19
3176,1.9,6400,L,532,603,532,ethanol,C2H5OH,,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,19
3177,1.9,6300,L,532,727,532,ethanol,C2H5OH,,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,19
3178,2.0,6600,L,532,602,532,ethanol,C2H5OH,,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,19
3179,1.8,6300,L,532,204,532,ethanol,C2H5OH,,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,19
3180,1.7,5700,L,532,247,532,ethanol,C2H5OH,,64-17-5,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,19
3208,1.4,6900,L,533,603,533,1-propanol,C3H7OH,,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,19
3209,1.3,7500,L,533,602,533,1-propanol,C3H7OH,,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,19
3210,1.4,6900,L,533,204,533,1-propanol,C3H7OH,,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,19
3211,1.4,6200,L,533,247,533,1-propanol,C3H7OH,,71-23-8,BDERNNFJNOPAEC-UHFFFAOYSA-N,19
3231,1.3,7500,L,534,603,534,2-propanol,C3H7OH,isopropanol,67-63-0,KFZMGEQAYNKOFK-UHFFFAOYSA-N,19
3232,1.3,7500,L,534,602,534,2-propanol,C3H7OH,isopropanol,67-63-0,KFZMGEQAYNKOFK-UHFFFAOYSA-N,19
3233,1.2,6200,L,534,247,534,2-propanol,C3H7OH,isopropanol,67-63-0,KFZMGEQAYNKOFK-UHFFFAOYSA-N,19
3257,1.2,7500,L,536,603,536,1-butanol,C4H9OH,,71-36-3,LRHPLDYGYMQRHN-UHFFFAOYSA-N,19
3258,1.3,7200,L,536,602,536,1-butanol,C4H9OH,,71-36-3,LRHPLDYGYMQRHN-UHFFFAOYSA-N,19
3259,1.2,7500,L,536,204,536,1-butanol,C4H9OH,,71-36-3,LRHPLDYGYMQRHN-UHFFFAOYSA-N,19
3260,1.1,6300,L,536,247,536,1-butanol,C4H9OH,,71-36-3,LRHPLDYGYMQRHN-UHFFFAOYSA-N,19
3291,1.1,7300,L,537,603,537,2-butanol,C4H10O,<i>sec</i>-butanol,78-92-2,BTANRVKWQNVYAZ-UHFFFAOYSA-N,19
3292,1.1,7300,L,537,602,537,2-butanol,C4H10O,<i>sec</i>-butanol,78-92-2,BTANRVKWQNVYAZ-UHFFFAOYSA-N,19
3293,1.0,7400,L,537,247,537,2-butanol,C4H10O,<i>sec</i>-butanol,78-92-2,BTANRVKWQNVYAZ-UHFFFAOYSA-N,19
3325,6.9E-1,8300,L,539,603,539,2-methyl-2-propanol,C4H10O,<i>tert</i>-butanol,75-65-0,DKGAVHZHDRPRBM-UHFFFAOYSA-N,19
3326,6.9E-1,8300,L,539,602,539,2-methyl-2-propanol,C4H10O,<i>tert</i>-butanol,75-65-0,DKGAVHZHDRPRBM-UHFFFAOYSA-N,19
3341,1.0,7900,L,540,204,540,1-pentanol,C5H11OH,amyl alcohol,71-41-0,AMQJEAYHLZJPGS-UHFFFAOYSA-N,19
4255,2.9,5200,L,908,729,908,methyl hydroperoxide,CH3OOH,methyl peroxide,3031-73-0,MEUKEBNAABNAEX-UHFFFAOYSA-N,21
4256,3.0,5300,L,908,603,908,methyl hydroperoxide,CH3OOH,methyl peroxide,3031-73-0,MEUKEBNAABNAEX-UHFFFAOYSA-N,21
4257,3.0,5300,L,908,602,908,methyl hydroperoxide,CH3OOH,methyl peroxide,3031-73-0,MEUKEBNAABNAEX-UHFFFAOYSA-N,21
4258,3.1,5300,L,908,675,908,methyl hydroperoxide,CH3OOH,methyl peroxide,3031-73-0,MEUKEBNAABNAEX-UHFFFAOYSA-N,21
4266,3.3,6000,L,909,603,909,ethyl hydroperoxide,C2H5OOH,ethyl peroxide,3031-74-1,ILHIHKRJJMKBEE-UHFFFAOYSA-N,21
4272,1.7E-4,9900,L,910,603,910,hydroxymethyl hydroperoxide,HOCH2OOH,HMHP; HMP,15932-89-5,NEZWFWIACBUQMN-UHFFFAOYSA-N,21
4273,1.7E-4,9900,L,910,602,910,hydroxymethyl hydroperoxide,HOCH2OOH,HMHP; HMP,15932-89-5,NEZWFWIACBUQMN-UHFFFAOYSA-N,21
4274,1.6E-4,10000,L,910,675,910,hydroxymethyl hydroperoxide,HOCH2OOH,HMHP; HMP,15932-89-5,NEZWFWIACBUQMN-UHFFFAOYSA-N,21
4297,3.2E-1,6800,L,919,729,919,methanal,HCHO,formaldehyde,50-00-0,WSFSSNUMVMOOMR-UHFFFAOYSA-N,22
4298,3.2E-1,7100,L,919,603,919,methanal,HCHO,formaldehyde,50-00-0,WSFSSNUMVMOOMR-UHFFFAOYSA-N,22
4299,3.2E-1,7100,L,919,602,919,methanal,HCHO,formaldehyde,50-00-0,WSFSSNUMVMOOMR-UHFFFAOYSA-N,22
4300,3.2E-1,6800,L,919,675,919,methanal,HCHO,formaldehyde,50-00-0,WSFSSNUMVMOOMR-UHFFFAOYSA-N,22
4301,3.2E-1,6800,L,919,674,919,methanal,HCHO,formaldehyde,50-00-0,WSFSSNUMVMOOMR-UHFFFAOYSA-N,22
4326,1.3E-1,5900,L,920,603,920,ethanal,CH3CHO,acetaldehyde,75-07-0,IKHGUXGNUITLKF-UHFFFAOYSA-N,22
4327,1.3E-1,5900,L,920,602,920,ethanal,CH3CHO,acetaldehyde,75-07-0,IKHGUXGNUITLKF-UHFFFAOYSA-N,22
4328,1.3E-1,5700,L,920,675,920,ethanal,CH3CHO,acetaldehyde,75-07-0,IKHGUXGNUITLKF-UHFFFAOYSA-N,22
4329,1.4E-1,5600,L,920,674,920,ethanal,CH3CHO,acetaldehyde,75-07-0,IKHGUXGNUITLKF-UHFFFAOYSA-N,22
4354,9.9E-2,4300,L,921,603,921,propanal,C2H5CHO,propionaldehyde,123-38-6,NBBJYMSMWIIQGU-UHFFFAOYSA-N,22
4355,9.9E-2,4300,L,921,602,921,propanal,C2H5CHO,propionaldehyde,123-38-6,NBBJYMSMWIIQGU-UHFFFAOYSA-N,22
4373,9.5E-2,6200,L,922,603,922,butanal,C3H7CHO,butyraldehyde,123-72-8,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,22
4374,9.5E-2,6200,L,922,602,922,butanal,C3H7CHO,butyraldehyde,123-72-8,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,22
4535,3.8E-1,5500,L,950,675,950,benzaldehyde,C6H5CHO,,100-52-7,HUMNYLRZRPPJDN-UHFFFAOYSA-N,22
4536,3.9E-1,4800,L,950,674,950,benzaldehyde,C6H5CHO,,100-52-7,HUMNYLRZRPPJDN-UHFFFAOYSA-N,22
4575,4.1E-3,7500,L,960,603,960,ethanedial,OHCCHO,glyoxal,107-22-2,LEQAOMBKQFMDFZ-UHFFFAOYSA-N,22
4587,2.7E-1,5500,L,962,603,962,propanone,CH3COCH3,acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,23
4588,3.3E-1,5300,L,962,562,962,propanone,CH3COCH3,acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,23
4589,2.8E-1,5100,L,962,602,962,propanone,CH3COCH3,acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,23
4590,2.6E-1,5700,L,962,247,962,propanone,CH3COCH3,acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,23
4591,2.8E-1,4800,L,962,675,962,propanone,CH3COCH3,acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,23
4592,3.0E-1,4600,L,962,674,962,propanone,CH3COCH3,acetone,67-64-1,CSCPPACGZOOCGX-UHFFFAOYSA-N,23
4638,1.8E-1,5700,L,965,603,965,butanone,C2H5COCH3,methyl ethyl ketone; MEK,78-93-3,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,23
4639,1.8E-1,5700,L,965,602,965,butanone,C2H5COCH3,methyl ethyl ketone; MEK,78-93-3,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,23
4640,1.9E-1,4600,L,965,247,965,butanone,C2H5COCH3,methyl ethyl ketone; MEK,78-93-3,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,23
4641,1.8E-1,5400,L,965,675,965,butanone,C2H5COCH3,methyl ethyl ketone; MEK,78-93-3,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,23
4642,2.0E-1,5000,L,965,674,965,butanone,C2H5COCH3,methyl ethyl ketone; MEK,78-93-3,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,23
4959,1.1,7700,L,1021,675,1021,1-phenylethanone,C6H5COCH3,acetophenone,98-86-2,KWOLFJPFCHCOCG-UHFFFAOYSA-N,23
5051,7.3E-1,5700,L,1045,603,1045,"2,3-butanedione",CH3COCOCH3,biacetyl; dimethylglyoxal,431-03-8,QSJXEFYPDANLFS-UHFFFAOYSA-N,23
5088,8.8E-1,6100,L,1055,603,1055,methanoic acid,HCOOH,formic acid,64-18-6,BDAGIHXWWSANSR-UHFFFAOYSA-N,24
5089,8.8E-1,6100,L,1055,602,1055,methanoic acid,HCOOH,formic acid,64-18-6,BDAGIHXWWSANSR-UHFFFAOYSA-N,24
5090,6.7E-1,5900,L,1055,675,1055,methanoic acid,HCOOH,formic acid,64-18-6,BDAGIHXWWSANSR-UHFFFAOYSA-N,24
5113,4.0E-1,6200,L,1056,603,1056,ethanoic acid,CH3COOH,acetic acid,64-19-7,QTBSBXVTEAMEQO-UHFFFAOYSA-N,24
5114,4.0E-1,6200,L,1056,602,1056,ethanoic acid,CH3COOH,acetic acid,64-19-7,QTBSBXVTEAMEQO-UHFFFAOYSA-N,24
5115,4.6E-1,6300,L,1056,675,1056,ethanoic acid,CH3COOH,acetic acid,64-19-7,QTBSBXVTEAMEQO-UHFFFAOYSA-N,24
5168,2.3E-1,6900,L,1060,675,1060,pentanoic acid,C4H9COOH,valeric acid,109-52-4,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,24
5196,1.3E-1,6100,L,1064,675,1064,hexanoic acid,C5H11COOH,caproic acid,142-62-1,FUZZWVXGSFPDMH-UHFFFAOYSA-N,24
5359,8.3,5300,L,1116,603,1116,ethanoic peroxyacid,CH3COOOH,peroxyacetic acid,79-21-0,KFSLWBXXFJQRDL-UHFFFAOYSA-N,24
5360,7.3,5600,L,1116,675,1116,ethanoic peroxyacid,CH3COOOH,peroxyacetic acid,79-21-0,KFSLWBXXFJQRDL-UHFFFAOYSA-N,24
5370,4.1E-2,4000,L,1120,603,1120,methyl methanoate,HCOOCH3,methyl formate,107-31-3,TZIHFWKZFHZASV-UHFFFAOYSA-N,25
5383,3.4E-2,4600,L,1121,603,1121,ethyl methanoate,HCOOC2H5,ethyl formate,109-94-4,WBJINCZRORDGAQ-UHFFFAOYSA-N,25
5394,2.6E-2,5100,L,1122,603,1122,propyl methanoate,HCOOC3H7,propyl formate,110-74-7,KFNNIILCVOLYIR-UHFFFAOYSA-N,25
5434,5.9E-2,5900,L,1130,603,1130,ethyl ethanoate,CH3COOC2H5,ethyl acetate,141-78-6,XEKOWRVHYACXOJ-UHFFFAOYSA-N,25
6424,1.1E-2,4800,L,1420,603,1420,oxoethanoic acid,OHCCOOH,glyoxylic acid,298-12-4,HHLFWLYXYJOTON-UHFFFAOYSA-N,29
6429,2.8E-2,4000,L,1421,603,1421,hydroxyethanoic acid,HOCH2COOH,glycolic acid,79-14-1,AEMRFAOFKBGASW-UHFFFAOYSA-N,29
6441,3.1E-3,5100,L,1424,603,1424,2-oxopropanoic acid,CH3COCOOH,pyruvic acid,127-17-3,LCTONWCANYUPML-UHFFFAOYSA-N,29
6442,3.1E-3,5100,L,1424,602,1424,2-oxopropanoic acid,CH3COCOOH,pyruvic acid,127-17-3,LCTONWCANYUPML-UHFFFAOYSA-N,29
6443,3.0E-3,5300,L,1424,675,1424,2-oxopropanoic acid,CH3COCOOH,pyruvic acid,127-17-3,LCTONWCANYUPML-UHFFFAOYSA-N,29
6705,3.5E-1,2600,L,1626,744,1626,methanamine,CH3NH2,methylamine,74-89-5,BAVYZALUXZFZLV-UHFFFAOYSA-N,30
6715,3.5E-1,3600,L,1627,744,1627,ethanamine,C2H5NH2,ethylamine,75-04-7,QUSNBJAOOMFDIB-UHFFFAOYSA-N,30
6794,3.0E-1,4000,L,1655,744,1655,dimethylamine,(CH3)2NH,,124-40-3,ROSDSFDQCJNGOL-UHFFFAOYSA-N,30
7400,1.7E-1,4400,L,1852,777,1852,hydrogen cyanide,HCN,hydrocyanic acid,74-90-8,LELOWRISYMNNSU-UHFFFAOYSA-N,32
7401,1.1E-1,5000,L,1852,216,1852,hydrogen cyanide,HCN,hydrocyanic acid,74-90-8,LELOWRISYMNNSU-UHFFFAOYSA-N,32
7408,5.2E-1,4000,L,1853,603,1853,ethane nitrile,CH3CN,acetonitrile,75-05-8,WEVYAHXRMPXWCK-UHFFFAOYSA-N,32
7409,5.2E-1,4000,L,1853,602,1853,ethane nitrile,CH3CN,acetonitrile,75-05-8,WEVYAHXRMPXWCK-UHFFFAOYSA-N,32
7410,5.0E-1,4100,L,1853,247,1853,ethane nitrile,CH3CN,acetonitrile,75-05-8,WEVYAHXRMPXWCK-UHFFFAOYSA-N,32
